duoarea,area-name,product,product-name,process,process-name,series,series-description,value,year,month,Cluster_Label
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3952380952380952,2019,6,692
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.918,2019,6,693
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.881,2019,6,694
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3897619047619045,2019,6,695
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.851,2019,6,685
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.3085714285714285,2019,6,686
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.701,2019,6,691
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.564,2019,6,684
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3030952380952379,2019,6,692
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.875,2019,6,688
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.866,2019,6,689
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.732,2019,6,694
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3085714285714285,2019,6,695
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.31,2019,6,687
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.858,2019,6,690
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.758,2019,6,693
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.667,2019,6,691
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2497619047619046,2019,6,692
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.824,2019,6,689
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.698,2019,6,694
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.809,2019,6,685
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.725,2019,6,693
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2557142857142858,2019,6,686
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.832,2019,6,688
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.53,2019,6,684
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.2609523809523808,2019,6,695
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.816,2019,6,690
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2595238095238095,2019,6,687
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2673809523809523,2019,6,687
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.804,2019,6,685
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2654761904761904,2019,6,686
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.828,2019,6,688
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.81,2019,6,690
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.721,2019,6,693
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.692,2019,6,694
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2619047619047619,2019,6,692
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.523,2019,6,684
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.2671428571428571,2019,6,695
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.663,2019,6,691
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.819,2019,6,689
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.804,2019,5,696
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.929,2019,5,697
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.3699999999999999,2019,5,698
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.837,2019,5,699
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.896,2019,5,700
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.943,2019,5,701
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.87,2019,5,702
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3692857142857142,2019,5,703
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.935,2019,5,704
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.365,2019,5,705
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.3685714285714283,2019,5,706
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.93,2019,5,707
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.450238095238095,2019,5,706
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.449285714285714,2019,5,703
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.951,2019,5,702
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.4507142857142856,2019,5,698
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.029,2019,5,707
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.884,2019,5,696
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.033,2019,5,704
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.974,2019,5,700
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.4478571428571427,2019,5,705
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.039,2019,5,701
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.918,2019,5,699
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.027,2019,5,697
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.982,2019,5,702
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.4828571428571429,2019,5,706
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.95,2019,5,699
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.4854761904761904,2019,5,698
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.4857142857142855,2019,5,703
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.085,2019,5,704
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.4783333333333333,2019,5,705
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.091,2019,5,701
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.917,2019,5,696
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,2.012,2019,5,700
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.08,2019,5,697
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.082,2019,5,707
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.917,2019,5,699
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.053,2019,5,707
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.475952380952381,2019,5,698
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.051,2019,5,697
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.4747619047619047,2019,5,706
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.887,2019,5,696
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.472142857142857,2019,5,705
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.057,2019,5,704
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.977,2019,5,700
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.946,2019,5,702
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.4745238095238093,2019,5,703
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.065,2019,5,701
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,2.063,2019,5,700
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.499047619047619,2019,5,703
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.087,2019,5,701
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.954,2019,5,696
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.4988095238095238,2019,5,705
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.5009523809523808,2019,5,706
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.076,2019,5,707
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,2.021,2019,5,702
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.076,2019,5,697
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.501190476190476,2019,5,698
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.988,2019,5,699
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.08,2019,5,704
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,2.008,2019,4,708
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.554047619047619,2019,4,709
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.552142857142857,2019,4,710
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.109,2019,4,711
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,2.04,2019,4,712
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.102,2019,4,713
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.094,2019,4,714
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,2.072,2019,4,715
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.5476190476190474,2019,4,716
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.5542857142857143,2019,4,717
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.096,2019,4,718
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,2.125,2019,4,719
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.5245238095238094,2019,4,716
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.071,2019,4,714
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.524285714285714,2019,4,710
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.5226190476190475,2019,4,709
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.073,2019,4,718
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,2.015,2019,4,715
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.52,2019,4,717
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.079,2019,4,713
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.086,2019,4,711
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.99,2019,4,712
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.965,2019,4,708
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,2.046,2019,4,719
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.996,2019,4,715
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.072,2019,4,713
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.079,2019,4,711
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.525952380952381,2019,4,717
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.5269047619047618,2019,4,709
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.5269047619047618,2019,4,710
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.948,2019,4,708
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,2.025,2019,4,719
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.066,2019,4,714
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.068,2019,4,718
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.5245238095238094,2019,4,716
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.972,2019,4,712
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.92,2019,4,715
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.4876190476190474,2019,4,710
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.4847619047619047,2019,4,717
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.4876190476190474,2019,4,716
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.016,2019,4,718
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.903,2019,4,712
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.012,2019,4,714
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.4866666666666666,2019,4,709
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.937,2019,4,719
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.021,2019,4,713
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.028,2019,4,711
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.882,2019,4,708
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.883,2019,3,720
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.417142857142857,2019,3,721
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.979,2019,3,722
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.866,2019,3,723
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.4254761904761903,2019,3,724
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.913,2019,3,725
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.849,2019,3,726
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.4288095238095238,2019,3,727
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.4216666666666666,2019,3,728
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.988,2019,3,729
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.983,2019,3,730
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.979,2019,3,731
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.420952380952381,2019,3,728
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.426904761904762,2019,3,724
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.4328571428571428,2019,3,727
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.989,2019,3,730
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.984,2019,3,731
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.884,2019,3,720
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.986,2019,3,722
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.855,2019,3,726
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.908,2019,3,725
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.414047619047619,2019,3,721
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.996,2019,3,729
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.869,2019,3,723
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.989,2019,3,730
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.818,2019,3,726
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.833,2019,3,720
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3764285714285713,2019,3,721
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.3926190476190476,2019,3,724
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.4016666666666666,2019,3,727
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.986,2019,3,722
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.384047619047619,2019,3,728
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.996,2019,3,729
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.827,2019,3,723
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.985,2019,3,731
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.841,2019,3,725
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.784,2019,3,726
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.79,2019,3,723
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.004,2019,3,730
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.783,2019,3,725
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.007,2019,3,722
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.012,2019,3,731
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.363095238095238,2019,3,724
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.3523809523809522,2019,3,728
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.007,2019,3,729
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.789,2019,3,720
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3745238095238095,2019,3,727
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3433333333333333,2019,3,721
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.749,2019,3,723
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3378571428571426,2019,3,721
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.004,2019,3,731
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.737,2019,3,720
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.3595238095238096,2019,3,724
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3704761904761904,2019,3,727
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.3478571428571429,2019,3,728
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.998,2019,3,729
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.0,2019,3,730
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.004,2019,3,722
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.752,2019,3,726
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.625,2019,3,725
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,2.016,2019,2,732
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.592,2019,2,733
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.019,2019,2,734
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.017,2019,2,735
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.3683333333333332,2019,2,736
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.769,2019,2,737
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.773,2019,2,738
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.755,2019,2,739
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.3466666666666667,2019,2,740
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.02,2019,2,741
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.380238095238095,2019,2,742
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.3561904761904762,2019,2,743
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.942,2019,2,734
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.282857142857143,2019,2,740
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.681,2019,2,738
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.479,2019,2,733
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.946,2019,2,741
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.939,2019,2,732
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.675,2019,2,737
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.939,2019,2,735
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3178571428571428,2019,2,742
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.659,2019,2,739
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.305,2019,2,736
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.292142857142857,2019,2,743
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2823809523809524,2019,2,743
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.898,2019,2,734
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.643,2019,2,738
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.897,2019,2,732
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.636,2019,2,737
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.62,2019,2,739
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.905,2019,2,741
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.293095238095238,2019,2,736
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.438,2019,2,733
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.895,2019,2,735
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2742857142857142,2019,2,740
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3040476190476191,2019,2,742
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.614,2019,2,738
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2928571428571427,2019,2,736
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.598,2019,2,737
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.876,2019,2,735
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.279047619047619,2019,2,740
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.885,2019,2,741
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.373,2019,2,733
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2854761904761904,2019,2,743
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.874,2019,2,732
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.428,2019,2,739
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.3004761904761903,2019,2,742
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.882,2019,2,734
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.627,2019,1,744
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2657142857142856,2019,1,745
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.406,2019,1,746
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.609,2019,1,747
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.892,2019,1,748
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.886,2019,1,749
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2809523809523808,2019,1,750
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.2897619047619047,2019,1,751
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.391,2019,1,752
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.273095238095238,2019,1,753
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.875,2019,1,754
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.872,2019,1,755
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.862,2019,1,754
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.876,2019,1,749
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.255952380952381,2019,1,750
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2419047619047618,2019,1,745
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.64,2019,1,744
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.2652380952380953,2019,1,751
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2485714285714284,2019,1,753
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.858,2019,1,755
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.415,2019,1,752
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.43,2019,1,746
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.884,2019,1,748
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.624,2019,1,747
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.601,2019,1,747
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.2211904761904762,2019,1,753
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.392,2019,1,752
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.854,2019,1,748
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.832,2019,1,755
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.848,2019,1,749
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.2299999999999998,2019,1,750
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.835,2019,1,754
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.406,2019,1,746
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.2402380952380951,2019,1,751
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.618,2019,1,744
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2135714285714285,2019,1,745
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.1335714285714285,2019,1,751
1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.1066666666666665,2019,1,745
0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.483,2019,1,747
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.707,2019,1,749
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.334,2019,1,746
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.714,2019,1,748
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.695,2019,1,754
0.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,1.69,2019,1,755
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.114285714285714,2019,1,753
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.529,2019,1,744
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.33,2019,1,752
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.1228571428571428,2019,1,750
0.0,1.0,2.0,2.0,0.0,0.0,4.0,8.0,1.302,2018,12,756
1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0604761904761904,2018,12,757
1.0,0.0,0.0,0.0,3.0,3.0,11.0,3.0,1.0773809523809523,2018,12,758
0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.668,2018,12,759
0.0,1.0,2.0,2.0,3.0,3.0,7.0,11.0,1.476,2018,12,760
0.0,1.0,2.0,2.0,1.0,1.0,5.0,9.0,1.286,2018,12,761
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.685,2018,12,762
1.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,1.0683333333333331,2018,12,763
0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.679,2018,12,764
